EmployeeNumber,Gender,City,JobTitle,Age,LengthService,AbsentHours,AbsentRate
2673,1,Terrace,Meat Cutter,32.06083762,4.733015396,0.0,0.0
2674,0,Peachland,Meat Cutter,55.95960965,6.352463218,147.9176378,7.11142489423077
2675,0,New Westminster,Meat Cutter,44.35142843,4.477763258,103.9126679,4.995801341346154
2676,0,Port Alberni,Meat Cutter,26.32149208,4.388794433,0.0,0.0
2677,1,Alexis Creek,Meat Cutter,42.17843975,4.262308831,34.88453279,1.6771409995192308
2678,1,Kamloops,Meat Cutter,34.73871177,6.925499073,29.13615436,1.4007766519230769
2679,1,New Westminister,Produce Manager,55.03581328,7.141396969,130.1274669,6.256128216346155
2680,1,Peachland,Meat Cutter,27.36671405,4.072116626,0.0,0.0
2681,0,New Westminister,Dairy Person,43.59663695,4.36750907,37.14056057,1.7856038735576925
2682,1,Vancouver,Dairy Person,52.81044243,6.068656713,85.0035245,4.086707908653846
2683,0,Merritt,Meat Cutter,29.2257026,4.575238827,0.0,0.0
2684,1,Oyster River,Meat Cutter,48.46562487,2.416544448,105.2297149,5.0591209086538464
2685,0,New Westminster,Meat Cutter,40.72541817,3.863013455,89.37284057,4.29677118125
2686,0,Victoria,Meat Cutter,47.17491843,4.559195511,99.05321803,4.76217394375
2687,0,Vancouver,Shelf Stocker,52.21144644,5.224349697,115.0050476,5.5290888269230765
2688,1,Victoria,Meat Cutter,29.14411831,3.121117538,0.0,0.0
2689,0,Wynndel,Meat Cutter,34.0326809,3.197958228,0.0,0.0
2690,0,Surrey,Meat Cutter,28.54726428,2.709307869,0.0,0.0
2691,0,Cumberland,Meat Cutter,32.3809317,4.662841795,39.05122232,1.8774626115384614
2692,1,New Westminster,Meat Cutter,19.76295284,2.970641917,0.0,0.0
2693,1,New Westminster,Meat Cutter,56.69534963,2.816872208,122.3542332,5.882415057692308
2694,1,Kelowna,Meat Cutter,42.81417255,6.325709392,72.30494843,3.4761994437499997
2695,1,Nanaimo,Meat Cutter,46.11038472,6.282045944,71.4124656,3.433291615384616
2696,0,Victoria,Meat Cutter,33.19254523,4.871798723,53.32185811,2.563550870673077
2697,0,Chilliwack,Meat Cutter,25.67623869,5.017712943,0.0,0.0
2698,0,West Vancouver,Meat Cutter,34.53436582,3.448643742,0.0,0.0
2699,0,Surrey,Meat Cutter,40.86210178,5.974330714,104.0762189,5.003664370192308
2700,0,Victoria,Meat Cutter,23.03575559,3.485033407,0.0,0.0
2701,0,Surrey,Meat Cutter,35.97960565,6.111730381,49.4960551,2.379618033653846
2702,0,Surrey,Meat Cutter,39.47114535,6.958020567,0.0,0.0
2703,0,North Vancouver,Meat Cutter,40.42131161,1.974989298,49.60364994,2.3847908624999996
2704,1,New Westminster,Meat Cutter,46.16260041,3.515881683,82.11668359,3.9479174802884613
2705,0,Vancouver,Dairy Person,43.58154732,6.24006859,92.88297627,4.465527705288461
2706,0,Kamloops,Meat Cutter,46.0505227,4.622187006,87.73348428,4.217955975
2707,1,New Westminster,Meat Cutter,39.02921743,5.190151786,43.02977533,2.068739198557692
2708,0,Vancouver,Dairy Person,37.30065653,2.426789636,56.73491208,2.7276400038461537
2709,1,Burnaby,Baker,24.00193398,3.975029017,0.0,0.0
2710,0,Victoria,Meat Cutter,34.73763248,6.045305079,25.48104116,1.2250500557692308
2711,0,Kamloops,Meat Cutter,46.41434082,3.898395856,75.8701775,3.6476046875000003
2712,0,Vancouver,Shelf Stocker,44.55578168,7.638647357,83.97242789,4.03713595625
2713,1,Duncan,Dairy Person,44.77370809,2.957926662,109.4167478,5.260420567307692
2714,0,Nanaimo,Meat Cutter,42.75007227,4.620412424,85.39177771,4.105373928365385
2715,1,Qualicum Beach,Meat Cutter,52.78791175,7.418530923,85.05322858,4.089097527884615
2716,0,Langley,Meat Cutter,44.28273412,4.715774238,42.73237985,2.0544413389423077
2717,1,Fort Langley,Meat Cutter,43.24354836,4.768176473,51.2887765,2.4658065625
2718,0,Vancouver,Shelf Stocker,58.06400944,4.849343321,181.7670624,8.738801076923076
2719,0,Surrey,Meat Cutter,42.58083938,3.494297622,60.97435473,2.931459362019231
2720,0,Aldergrove,Meat Cutter,38.25097762,3.767902688,18.23591901,0.8767268754807692
2721,0,New Westminster,Meat Cutter,26.12751023,2.279210558,15.87280517,0.7631156331730768
2722,1,Vancouver,Shelf Stocker,49.46582292,5.953437454,98.19309967,4.72082209951923
2723,0,Vancouver,Dairy Person,30.41174879,3.981556149,16.39813088,0.788371676923077
2724,0,Chilliwack,Meat Cutter,39.77464261,2.360512642,50.24217383,2.4154891264423073
2725,0,Abbotsford,Meat Cutter,44.85541914,6.072132414,83.67117063,4.022652434134616
2726,0,Fort Fraser,Meat Cutter,55.68742113,4.829737118,140.3867348,6.74936225
2727,1,Smithers,Meat Cutter,45.67938514,5.278612216,51.61078648,2.4812878115384613
2728,0,New Westminster,Meat Cutter,30.8465739,4.377832231,33.03855689,1.588392158173077
2729,1,West Vancouver,Dairy Person,40.59796068,3.468667441,5.328054762,0.2561564789423077
2730,0,New Westminster,Meat Cutter,54.39152176,4.093403785,108.8340477,5.232406139423077
2731,1,Vancouver,Shelf Stocker,41.75809076,2.847011083,77.84724915,3.7426562091346147
2733,0,Fort St John,Meat Cutter,43.77733599,5.627156903,70.98652229,3.412813571634615
2734,1,Burnaby,Baker,36.87971208,3.559922512,31.01791335,1.4912458341346155
2735,0,Duncan,Meat Cutter,39.73462964,3.810372965,54.50005828,2.6201951096153846
2736,0,Victoria,Meat Cutter,44.09814658,3.603639102,85.95503779,4.132453739903847
2737,1,Fort Nelson,Bakery Manager,35.79285895,2.019484219,34.11638856,1.6402109884615383
2738,0,Whistler,Meat Cutter,40.09440964,4.023258621,26.39139073,1.2688168620192308
2739,0,Tumbler Ridge,Meat Cutter,37.5083693,2.78470734,24.69713995,1.1873624975961539
2740,0,Crawford Bay,Meat Cutter,59.32906777,5.340494242,137.3533593,6.603526889423077
2741,1,Port Coquitlam,Meat Cutter,52.57792648,2.416559598,152.8200622,7.347118375
2742,1,Bob Quinn Lake,Meat Cutter,50.69983052,5.927068671,113.6717268,5.464986865384615
2743,1,Vancouver,Shelf Stocker,39.90402407,2.587668219,50.15265421,2.4111852985576925
2744,0,Burnaby,Meat Cutter,40.27570034,6.553542007,62.2404371,2.9923287067307696
2745,1,Woss,Meat Cutter,53.88706244,2.138767554,78.0780256,3.753751230769231
2746,1,Vancouver,Shelf Stocker,23.82077919,3.985607214,0.0,0.0
2747,0,Burnaby,Meat Cutter,46.62465962,6.024954828,77.09270943,3.706380261057692
2748,0,Chilliwack,Meat Cutter,36.73476625,4.681763069,47.35592714,2.2767272663461537
2749,1,Williams Lake,Meat Cutter,50.22100649,4.8277492,104.2806499,5.013492783653846
2750,0,Surrey,Meat Cutter,37.59499364,3.568045372,34.20536624,1.6444887615384614
2751,1,Vancouver,Shelf Stocker,29.47340949,7.140906417,2.390985846,0.11495124259615384
2752,0,Victoria,Meat Cutter,47.41687933,3.556842327,56.26427215,2.705013084134615
2753,0,Fort St John,Meat Cutter,31.91659323,4.709967108,0.0,0.0
2754,1,New Westminster,Meat Cutter,30.38347783,5.258346477,0.0,0.0
2755,1,Brackendale,Meat Cutter,50.00910627,5.252293427,66.96613174,3.2195255644230767
2756,0,Alexis Creek,Meat Cutter,63.96858111,4.231382613,157.25092,7.560140384615385
2757,0,Tumbler Ridge,Meat Cutter,30.96696368,5.844760238,6.948547167,0.33406476764423076
2758,1,Vancouver,Shelf Stocker,34.11364137,4.878166136,56.29637704,2.7065565884615386
2759,0,South Slocan,Meat Cutter,50.00924729,4.866470749,91.29803234,4.389328477884616
2760,0,Chetwynd,Meat Cutter,43.79799639,5.451998691,63.86596431,3.0704790533653847
2761,0,Fort St John,Meat Cutter,52.67156671,7.305398967,126.9626995,6.1039759375000004
2763,1,Duncan,Meat Cutter,25.24305066,7.677176468,0.0,0.0
2764,0,Victoria,Meat Cutter,33.98444298,4.764442999,0.0,0.0
2765,1,Prince George,Meat Cutter,39.95869899,3.523608281,48.25830481,2.320110808173077
2766,0,Osoyoos,Meat Cutter,33.2220086,4.554834933,26.35186004,1.266916348076923
2767,1,White Rock,Baker,41.10987515,4.887571459,52.55542844,2.5267032903846154
2768,0,Vancouver,Shelf Stocker,40.40279526,5.531616239,40.01672003,1.9238807706730772
2770,0,Abbotsford,Meat Cutter,29.71842929,2.822409292,0.0,0.0
2771,1,Victoria,Meat Cutter,37.92529186,3.43052666,18.43653714,0.8863719778846153
2772,0,Rutland,Meat Cutter,25.29453743,3.73397605,0.0,0.0
2773,1,Victoria,Meat Cutter,32.96618184,4.95282756,28.20256746,1.355892666346154
2774,1,New Westminster,Meat Cutter,56.72740806,6.488855059,102.6670831,4.9359174567307695
2775,0,Aldergrove,Meat Cutter,30.74957249,1.711601992,0.0,0.0
2776,1,Prince George,Meat Cutter,34.742442,4.984118128,19.56190596,0.9404762480769231
2777,0,Little Fort,Meat Cutter,56.51480532,3.053035186,151.7079655,7.293652187499999
2778,0,Fort St John,Meat Cutter,47.14267053,4.791470002,60.66821306,2.9167410125
2779,1,Vancouver,Shelf Stocker,33.2513143,4.140266316,9.101916643,0.43759214629807686
2780,1,Chilliwack,Meat Cutter,50.84033772,7.45635683,96.63583124,4.645953425
2781,1,Prince George,Meat Cutter,57.8239203,3.365789001,153.0796696,7.3595995
2782,0,Vernon,Produce Clerk,49.15496058,6.644271797,107.1765975,5.1527210336538465
2783,1,Surrey,Meat Cutter,42.97942173,5.996912931,34.38807778,1.653272970192308
2784,1,North Vancouver,Meat Cutter,43.87666786,6.146545984,51.6367707,2.4825370528846156
2785,1,Vancouver,Dairy Person,38.24960959,4.047282585,18.13360975,0.8718081610576923
2786,0,Vanderhoof,Meat Cutter,48.81027011,5.869865001,117.1051255,5.630054110576923
2787,0,Vancouver,Shelf Stocker,35.55741082,4.626484453,78.01078147,3.750518339903846
2788,1,Victoria,Meat Cutter,36.2099248,4.991607546,41.47315306,1.993901589423077
2789,1,Fort St John,Meat Cutter,38.53103542,4.905530708,24.58791741,1.1821114139423077
2790,0,Port Coquitlam,Meat Cutter,40.09334138,5.485622911,106.9375431,5.141228033653846
2791,0,New Westminster,Meat Cutter,32.99399621,5.17452019,46.00748211,2.2118981783653844
2792,0,Vancouver,Shelf Stocker,35.61181897,5.708709125,46.65322672,2.242943592307692
2793,1,Union Bay,Meat Cutter,31.62646158,6.003413788,0.0,0.0
2794,0,Victoria,Meat Cutter,49.52985233,6.076597593,141.3312621,6.7947722163461535
2795,0,Fort St John,Meat Cutter,38.90898985,3.056886017,37.35618922,1.795970635576923
2796,1,Richmond,Meat Cutter,58.02881273,1.303259628,112.0822084,5.388567711538461
2797,1,Vancouver,Shelf Stocker,42.77034381,3.381729035,72.74858838,3.4975282874999998
2798,1,Nanaimo,Meat Cutter,29.85873316,3.380297171,0.0,0.0
2799,0,Vancouver,Shelf Stocker,44.06498158,1.467449771,22.18733106,1.0666986086538461
2800,0,Prince George,Meat Cutter,30.48426217,4.387015765,26.47443664,1.2728094538461538
2801,1,Mission,Baker,64.17544677,4.528337395,146.3972786,7.038330701923076
2802,1,West Vancouver,Meat Cutter,43.77833392,3.47922105,22.03651189,1.0594476870192306
2803,0,Victoria,Meat Cutter,51.05381969,3.336580764,129.7578967,6.238360418269231
2804,1,New Westminster,Meat Cutter,49.70499976,2.602657646,92.46881145,4.445615935096154
2805,1,Vancouver,Dairy Person,33.62405174,4.958680939,0.0,0.0
2806,0,Victoria,Meat Cutter,29.22587488,5.51723121,12.12803484,0.5830785980769231
2807,1,Vancouver,Shelf Stocker,46.0879894,3.617241492,77.17807691,3.710484466826923
2808,1,Fruitvale,Meat Cutter,41.34467687,5.934405511,56.7490366,2.7283190673076922
2809,0,Vancouver,Shelf Stocker,36.44289482,6.861673974,50.92323358,2.4482323836538464
2810,1,Chilliwack,Meat Cutter,34.18220835,3.154450234,19.74150653,0.9491108908653845
2811,1,Vancouver,Dairy Person,34.11928503,7.366374537,0.0,0.0
2812,1,Kimberley,Meat Cutter,22.20246952,2.450204305,0.0,0.0
2813,0,Vancouver,Dairy Person,49.86995068,5.05840975,53.39218406,2.5669319259615384
2814,0,Richmond,Meat Cutter,61.92398839,7.116954389,184.6554938,8.877667971153844
2815,1,Vancouver,Shelf Stocker,51.07175329,5.438645322,57.29985818,2.7548008740384615
2816,0,Ocean Falls,Dairy Person,37.81078347,3.508533619,39.38352215,1.893438564903846
2817,0,Langley,Meat Cutter,38.20601937,6.541778809,45.09373204,2.1679678865384617
2818,1,Hope,Meat Cutter,21.61891468,5.416019999,0.0,0.0
2819,0,Cranbrook,Meat Cutter,54.62686662,3.417881561,146.641784,7.05008576923077
2820,0,Sparwood,Meat Cutter,56.65578598,6.268058502,153.6644666,7.387714740384616
2821,1,Vancouver,Dairy Person,53.70909121,4.868504845,143.1762245,6.8834723317307684
2822,0,Burnaby,Baker,47.7757419,5.997480381,83.93937764,4.035547001923077
2823,1,Vancouver,Shelf Stocker,39.05745356,3.965548443,5.352052414,0.25731021221153844
2824,0,Kamloops,Meat Cutter,50.51743728,6.75012309,98.7551449,4.747843504807692
2825,1,Victoria,Meat Cutter,46.38000508,3.085189124,81.06230999,3.8972264418269233
2826,1,Fruitvale,Meat Cutter,44.26341785,3.741979014,58.95688637,2.8344656908653847
2827,0,Willow Point,Meat Cutter,24.48677993,4.463404345,0.0,0.0
2828,1,Chilliwack,Meat Cutter,56.38927515,4.970051321,81.48003605,3.9173094254807688
2829,1,Victoria,Meat Cutter,39.43126944,4.288056975,15.84945609,0.76199308125
2830,1,Smithers,Meat Cutter,41.18894928,5.464498626,11.50626547,0.5531858399038462
2831,0,Kamloops,Meat Cutter,27.25791402,2.701116233,21.5117787,1.0342201298076923
2832,1,Terrace,Dairy Person,31.71261717,2.898288598,9.63246258,0.4630991625
2833,1,New Westminster,Meat Cutter,41.74878039,1.612282285,11.73590743,0.56422631875
2834,1,Vernon,Produce Clerk,45.78593654,4.378191528,50.58677373,2.432056429326923
2835,1,Kamloops,Produce Clerk,46.97194627,5.195638135,91.42053062,4.395217818269231
2836,0,Vancouver,Cashier,51.30109239,6.038295239,94.21309586,4.5294757625
2837,0,Kamloops,Meat Cutter,53.521861,4.450324418,126.0843194,6.061746125
2838,1,Vancouver,Cashier,35.57600158,5.953207641,63.76997997,3.0658644216346156
2839,1,Burnaby,Baker,48.41407257,7.531986753,144.9593039,6.9691973028846155
2840,0,New Westminster,Meat Cutter,30.60100474,4.831938501,7.020477339,0.3375229489903846
2841,0,Vernon,Produce Clerk,55.53240601,4.721115961,103.1191005,4.957649062500001
2842,1,Vancouver,Cashier,53.14640009,5.153405046,114.0572538,5.483521817307692
2843,0,New Westminster,Meat Cutter,39.10298339,7.100031736,27.37964132,1.3163289096153847
2844,1,Victoria,Meat Cutter,53.4730578,3.539560504,137.2086222,6.596568375
2845,0,Quesnel,Dairy Person,51.91603187,2.510148744,156.3738915,7.517975552884616
2846,1,North Vancouver,Meat Cutter,31.96729414,5.426270113,19.25043717,0.9255017870192308
2847,0,Victoria,Meat Cutter,48.11976896,4.549720398,44.83424867,2.155492724519231
2848,1,Duncan,Dairy Person,47.96671087,7.52438787,67.62941596,3.251414228846154
2849,1,Fort St John,Meat Cutter,39.14940078,6.190402746,38.543946,1.853074326923077
2850,1,Aldergrove,Meat Cutter,31.43897419,2.279529435,0.0,0.0
2851,1,North Vancouver,Meat Cutter,41.69294998,2.18447205,52.8101512,2.538949576923077
2852,0,Victoria,Meat Cutter,41.29784599,3.452184716,26.72756124,1.2849789057692307
2853,0,Vancouver,Dairy Person,45.04899554,2.588392793,88.72178445,4.26547040625
2854,1,Cranbrook,Produce Clerk,34.96415113,3.220515919,13.35482787,0.6420590322115384
2855,1,Prince George,Meat Cutter,44.6543833,1.32056424,77.18233492,3.7106891788461542
2856,0,New Westminster,Meat Cutter,28.76976946,5.668322872,0.0,0.0
2857,0,Burnaby,Baker,52.59576307,7.234299635,86.94683347,4.180136224519231
2858,0,Vancouver,Cashier,40.98386822,4.256540866,47.6895996,2.2927692115384612
2859,1,Vancouver,Cashier,44.77654664,5.336951074,67.36871657,3.2388806043269236
2860,1,Aldergrove,Meat Cutter,45.61122302,5.815592071,73.63428835,3.5401100168269237
2861,1,Kimberley,Produce Clerk,54.33646735,2.511142524,95.61381262,4.596817914423077
2862,0,Pritchard,Meat Cutter,52.54449839,5.278890858,151.7602594,7.2961663173076925
2863,0,North Vancouver,Meat Cutter,40.12887318,7.331719788,53.07341584,2.551606530769231
2864,1,Quesnel,Dairy Person,57.05718302,7.073164363,140.0200403,6.73173270673077
2865,0,Vancouver,Dairy Person,24.1329178,5.316485615,0.0,0.0
2866,1,Burnaby,Meat Cutter,44.76416647,4.511948381,87.1986838,4.192244413461538
2867,1,Vancouver,Dairy Person,49.780579,4.749525646,60.32848026,2.9004077048076926
2868,0,Vancouver,Cashier,31.02952,3.634810864,46.47270336,2.2342645846153846
2869,1,Vancouver,Cashier,43.95420214,4.021596924,96.52289458,4.640523777884615
2870,0,Victoria,Meat Cutter,31.57590791,3.931127923,4.423707541,0.21267824716346154
2871,0,Trail,Meat Cutter,46.20824273,7.180227707,88.43716132,4.251786601923077
2872,1,Abbotsford,Meat Cutter,48.33726802,5.156647098,61.85904558,2.9739925759615384
2873,1,Victoria,Meat Cutter,49.23681066,5.139412201,68.54657823,3.29550856875
2874,1,Nakusp,Meat Cutter,31.93352019,5.055225003,36.58134809,1.758718658173077
2875,1,Hope,Meat Cutter,40.39796524,5.315742229,72.46315762,3.4838056548076923
2876,0,Chemainus,Meat Cutter,37.53351166,1.401618688,48.23618636,2.319047421153846
2877,0,Richmond,Meat Cutter,23.97780095,1.387837232,0.0,0.0
2878,1,Burns Lake,Meat Cutter,42.58640724,2.90341049,51.92433853,2.4963624293269233
2879,1,Fort Nelson,Produce Clerk,41.35967326,5.714897592,57.94297725,2.785720060096154
2880,1,Aldergrove,Meat Cutter,37.59252662,4.629756984,0.0,0.0
2881,0,Victoria,Meat Cutter,30.21985298,6.303478247,2.279848287,0.10960809072115385
2882,0,Vancouver,Cashier,39.1842642,4.859550693,52.27923764,2.5134248865384614
2883,0,Cranbrook,Meat Cutter,48.48576032,2.077796098,113.3857007,5.451235610576923
2884,1,Beaver Valley,Meat Cutter,40.27367493,5.10290928,84.65598503,4.069999280288461
2885,1,Vancouver,Dairy Person,44.17369891,3.640541878,102.2935978,4.917961432692308
2886,1,Houston,Meat Cutter,38.76101643,6.734016636,34.68426599,1.6675127879807694
2887,0,Ocean Falls,Dairy Person,44.80266428,5.16557764,107.098833,5.14898235576923
2888,0,Beaver Valley,Meat Cutter,21.49162315,3.517069208,0.0,0.0
2889,1,Taylor,Meat Cutter,23.98126151,4.75845211,0.0,0.0
2890,0,Penticton,Meat Cutter,58.43198432,4.086974539,173.1643518,8.325209221153845
2891,1,Port Alberni,Meat Cutter,31.91997257,4.842301152,54.97197573,2.642883448557692
2892,1,Prince George,Meat Cutter,36.20019285,3.607378064,13.5581403,0.6518336682692307
2893,0,Nanaimo,Meat Cutter,46.42035912,2.472258021,107.4924035,5.167904014423077
2894,0,Victoria,Produce Clerk,50.21334622,6.858409464,88.35235047,4.247709157211538
2895,0,Vancouver,Dairy Person,22.75490729,4.947939466,0.0,0.0
2896,1,Vancouver,Cashier,22.96050045,3.703095214,0.0,0.0
2897,0,Whistler,Meat Cutter,44.55733475,5.234328104,49.17355802,2.364113366346154
2898,1,Vancouver,Dairy Person,40.14412619,4.149470914,20.38672831,0.98013116875
2899,1,Lumby,Produce Clerk,40.97714778,1.183427582,22.23395145,1.0689399735576923
2900,0,Vancouver,Dairy Person,55.49815263,3.238958525,178.1077136,8.562870846153848
2901,1,Chief Lake,Meat Cutter,49.07493974,5.418891729,36.49702183,1.7546645110576922
2902,1,Whistler,Meat Cutter,49.16902967,2.47893856,109.8676129,5.282096774038461
2903,1,Trail,Meat Cutter,47.88339949,5.945107837,81.37237769,3.912133542788461
2904,1,North Vancouver,Meat Cutter,42.78867204,3.999852302,99.86546853,4.801224448557692
2905,1,Victoria,Meat Cutter,43.85921344,3.997994102,52.89766849,2.5431571389423078
2906,0,Terrace,Meat Cutter,33.32991753,5.153047098,6.753009691,0.3246639274519231
2907,0,Vanderhoof,Meat Cutter,26.99752992,4.557490783,1.225515959,0.058919036490384616
2908,1,Vancouver,Cashier,29.8349357,4.53736482,36.62950998,1.7610341336538462
2909,1,Vancouver,Cashier,43.24231332,4.697657505,14.98354898,0.7203629317307693
2910,0,Victoria,Meat Cutter,55.98367599,4.02445131,121.1355638,5.823825182692308
2911,1,Boston Bar,Produce Clerk,23.52249111,4.881157063,0.0,0.0
2912,1,Whistler,Meat Cutter,40.3631187,4.982607448,31.01960181,1.491327010096154
2913,0,Victoria,Meat Cutter,34.84506842,3.529714653,0.0,0.0
2914,1,Vancouver,Dairy Person,64.91860062,3.522766302,90.12890925,4.333120637019231
2915,0,North Vancouver,Meat Cutter,36.01422005,6.244563375,27.68959847,1.3312306956730768
2916,0,Vancouver,Dairy Person,36.8256279,3.090017812,52.27171355,2.513063151442308
