CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,Type
15713826,613.0,Germany,0.0,20,0,117356.19,1,113557.7,1,train
15570205,682.0,Spain,1.0,36,5,0.0,2,147758.51,0,test
15589348,850.0,Spain,1.0,37,4,137204.77,1,28865.59,0,train
15804610,601.0,France,0.0,41,1,0.0,2,160607.06,0,train
15700854,595.0,Spain,1.0,35,8,0.0,1,100015.79,1,test
15758836,675.0,Spain,1.0,36,3,54098.18,2,54478.52,0,train
15772933,591.0,Spain,1.0,31,8,0.0,1,141677.33,0,train
15809006,602.0,France,1.0,23,7,113758.48,2,84077.6,0,test
15689612,554.0,Spain,0.0,34,8,0.0,1,106981.03,0,train
15744614,541.0,France,1.0,37,9,118636.92,1,73551.44,0,train
15704250,506.0,France,1.0,34,7,0.0,2,115842.1,0,test
15700255,814.0,Germany,1.0,44,8,95488.82,2,107013.59,0,train
15669410,683.0,France,1.0,30,8,110829.52,2,24938.84,0,train
15807595,485.0,Germany,1.0,51,7,144244.59,2,51113.14,0,test
15664523,696.0,Germany,0.0,31,8,122021.92,2,33828.64,0,train
15642833,608.0,France,0.0,30,8,0.0,2,128875.86,0,train
15605279,792.0,France,1.0,50,9,0.0,4,194700.81,1,test
15713644,686.0,Spain,1.0,22,5,0.0,2,158974.45,0,train
15750466,790.0,Germany,1.0,42,1,85839.62,1,198182.73,0,train
15739054,654.0,France,0.0,29,4,96974.97,1,141404.07,0,test
15612771,452.0,France,1.0,35,4,148172.44,1,4175.68,0,train
15788483,719.0,Spain,1.0,38,0,0.0,1,126876.47,0,train
15732832,707.0,France,0.0,40,5,0.0,2,41052.82,0,test
15772892,699.0,France,0.0,49,2,0.0,1,105760.01,0,train
15713843,850.0,Spain,1.0,30,2,0.0,2,27937.12,0,train
15567993,828.0,Spain,1.0,28,8,134766.85,1,79355.87,0,test
15617603,850.0,Germany,1.0,30,5,123210.56,2,102180.27,0,train
15744983,712.0,Spain,1.0,47,1,139887.01,1,95719.73,0,train
15630419,634.0,France,1.0,44,9,149961.11,1,57121.51,0,test
15738828,730.0,Germany,1.0,45,6,152880.97,1,162478.11,0,train
15778025,685.0,Germany,1.0,43,9,108589.47,2,194808.51,0,train
15799479,809.0,Spain,1.0,33,9,0.0,1,124045.65,0,test
15684269,707.0,Spain,0.0,35,3,56674.48,1,17987.4,1,train
15762745,648.0,Spain,1.0,32,8,0.0,1,133653.38,0,train
15746970,760.0,Spain,0.0,57,1,0.0,2,25101.17,0,test
15725024,805.0,Germany,0.0,33,3,105663.56,2,33330.89,0,train
15592116,585.0,France,0.0,39,7,0.0,2,2401.26,0,train
15624391,595.0,Spain,0.0,30,5,100683.54,1,178361.04,0,test
15567422,630.0,France,1.0,42,6,0.0,2,162697.93,0,train
15612627,627.0,Germany,1.0,29,5,139541.58,2,80607.33,0,train
15574879,631.0,Germany,0.0,37,2,121801.72,2,23146.62,0,test
15745107,776.0,Germany,1.0,38,5,112281.7,1,89893.6,0,train
15734491,676.0,Spain,0.0,36,4,0.0,2,3173.31,0,train
15675320,758.0,Spain,0.0,40,5,93499.82,2,123218.81,0,test
15643824,637.0,France,1.0,33,0,132255.99,2,74588.41,0,train
15643438,850.0,France,1.0,20,7,0.0,2,31288.77,0,train
15721730,601.0,Spain,0.0,44,4,0.0,2,58561.31,0,test
15680727,735.0,France,1.0,49,5,121973.28,1,148804.36,0,train
15752508,614.0,Germany,1.0,32,7,99462.8,2,51117.06,0,train
15808846,672.0,Germany,0.0,21,3,165878.76,2,164537.17,0,test
15727251,642.0,France,1.0,30,8,117494.27,1,61977.82,0,train
15663489,633.0,Germany,0.0,29,0,138577.34,1,193362.99,0,train
15683677,769.0,Spain,1.0,39,9,0.0,1,47722.79,0,test
15596414,796.0,Spain,1.0,41,8,107525.07,1,18510.41,0,train
15730639,715.0,France,1.0,23,7,139224.92,2,65057.71,0,train
15672132,695.0,France,0.0,42,7,121453.63,1,46374.64,0,test
15742638,747.0,France,0.0,25,4,0.0,2,42039.67,0,train
15578603,584.0,Germany,0.0,54,1,77354.37,1,138192.98,1,train
15726088,476.0,France,1.0,40,6,0.0,1,22735.45,0,test
15682533,850.0,France,0.0,39,7,79259.99,1,186910.74,0,train
15772995,529.0,France,1.0,30,2,116295.29,1,75285.47,0,train
15765694,584.0,Spain,0.0,59,1,0.0,1,130260.11,1,test
15659486,586.0,Germany,1.0,34,9,74309.81,1,15034.93,0,train
15568963,674.0,Germany,1.0,34,2,152797.9,1,175709.4,1,train
15703820,552.0,France,1.0,42,9,133701.07,2,101069.71,1,test
15569410,601.0,Germany,0.0,33,7,114430.18,2,153012.13,0,train
15632256,541.0,France,1.0,29,7,127504.57,1,86173.92,0,train
15724466,744.0,Germany,0.0,41,2,84113.41,1,197548.63,0,test
15777639,595.0,Spain,0.0,23,10,101126.66,2,37042.8,0,train
15802501,724.0,Germany,1.0,33,5,103564.83,2,121085.72,0,train
15778410,533.0,Spain,0.0,52,7,0.0,1,194113.99,1,test
15670702,618.0,France,1.0,37,2,168178.21,2,101273.23,0,train
15704763,523.0,Germany,0.0,39,1,143903.11,1,118711.75,1,train
15645544,642.0,Germany,0.0,30,5,129753.69,1,582.53,0,test
15757646,584.0,France,1.0,35,9,0.0,2,192381.21,0,train
15701121,521.0,France,1.0,38,5,110641.18,1,136507.69,1,train
15796313,662.0,France,0.0,36,4,166909.2,2,138871.12,1,test
15815660,758.0,France,0.0,34,1,154139.45,1,60728.89,0,train
15602844,717.0,France,1.0,38,7,97459.06,1,189175.71,0,train
15636238,611.0,France,1.0,40,1,0.0,2,102547.56,0,test
15770101,766.0,Germany,1.0,43,6,112088.04,2,36706.56,0,train
15645543,636.0,France,0.0,34,3,0.0,2,44756.25,0,train
15596397,814.0,France,0.0,48,7,0.0,2,132870.15,0,test
15770525,760.0,Spain,1.0,28,1,141038.57,2,16287.38,0,train
15684267,607.0,Germany,1.0,39,2,84468.67,2,121945.42,0,train
15689980,725.0,Spain,0.0,36,4,118520.26,1,131173.9,1,test
15633260,600.0,France,1.0,37,1,142663.46,1,88669.89,0,train
15756471,656.0,Germany,1.0,27,4,118627.16,2,160835.3,0,train
15721303,640.0,Spain,1.0,34,1,137523.02,1,24761.36,0,test
15802256,439.0,France,1.0,28,7,110976.23,2,138526.96,0,train
15725664,549.0,France,0.0,38,8,107283.4,1,157442.75,0,train
15674851,622.0,France,1.0,38,5,0.0,2,105295.77,0,test
15701946,715.0,France,1.0,34,4,124314.45,1,97782.92,0,train
15748947,657.0,France,0.0,41,5,95858.37,1,68255.88,0,train
15673342,703.0,France,1.0,36,2,0.0,2,108790.95,0,test
15601008,802.0,France,1.0,33,8,0.0,2,143706.18,0,train
15771636,793.0,Spain,0.0,36,0,0.0,1,148993.47,0,train
15642002,554.0,France,0.0,35,6,117707.18,2,95277.15,1,test
15693381,533.0,Spain,1.0,38,1,135289.33,2,152956.33,0,train
15607691,658.0,France,1.0,36,8,174060.46,1,94925.62,0,train
15589380,713.0,Germany,1.0,40,3,114446.84,2,87308.18,0,test
15603846,711.0,Spain,1.0,37,2,0.0,2,83978.86,1,train
15753549,669.0,France,1.0,25,1,157848.53,1,37543.93,1,train
15725355,439.0,France,0.0,43,8,0.0,1,104889.3,0,test
15773017,763.0,Spain,0.0,37,6,0.0,2,149705.25,0,train
15625641,697.0,Germany,0.0,74,3,108071.36,2,16445.79,0,train
15776467,702.0,Spain,0.0,35,8,14262.8,2,54689.16,0,test
15746451,686.0,Spain,1.0,41,7,102749.72,1,194913.86,0,train
15777922,629.0,Spain,1.0,36,1,161757.87,2,146371.72,0,train
15606841,823.0,France,1.0,38,1,0.0,2,156603.7,0,test
15757648,683.0,Germany,0.0,35,5,95698.79,1,182566.76,0,train
15677173,555.0,France,1.0,37,9,124969.13,1,60194.05,0,train
15764170,647.0,Germany,1.0,44,4,93960.35,1,36579.53,1,test
15610446,714.0,France,0.0,51,4,88308.87,3,5862.53,1,train
15612776,850.0,Spain,0.0,39,10,0.0,2,143030.09,0,train
15794122,713.0,France,0.0,59,3,0.0,2,62700.08,0,test
15774931,452.0,France,1.0,30,7,112935.87,1,99017.34,0,train
15779247,683.0,Spain,0.0,24,8,98567.1,1,187987.01,0,train
15707078,577.0,France,0.0,26,1,180530.51,1,123454.62,0,test
15605263,552.0,France,1.0,33,5,140931.57,1,10921.5,0,train
15607381,769.0,Germany,0.0,31,7,148913.72,2,53817.23,0,train
15683471,691.0,France,1.0,38,7,0.0,2,81617.4,0,test
15605037,818.0,France,0.0,49,2,0.0,1,192298.84,1,train
15576085,739.0,France,1.0,41,5,0.0,2,143882.25,0,train
15770435,639.0,France,0.0,50,6,115335.32,2,53130.41,0,test
15592994,651.0,France,0.0,65,0,0.0,2,190454.04,0,train
15624068,779.0,France,0.0,26,0,0.0,2,111906.0,0,train
15595221,850.0,Germany,0.0,33,7,134678.13,1,113177.95,0,test
15637131,829.0,France,1.0,38,9,0.0,2,30529.88,0,train
15613471,579.0,Germany,1.0,31,2,90547.48,2,18800.13,0,train
15583499,510.0,France,1.0,32,9,103324.78,1,46127.7,0,test
15752816,531.0,France,1.0,29,3,114590.58,1,75585.48,0,train
15804075,628.0,Germany,0.0,36,3,91286.51,1,63085.94,0,train
15800517,633.0,Spain,1.0,32,5,163340.12,2,74415.2,0,test
15712319,714.0,Spain,1.0,45,8,150900.29,2,139889.15,0,train
15797389,604.0,Spain,1.0,23,9,124577.33,1,7267.25,0,train
15621432,630.0,Spain,1.0,35,1,0.0,2,186826.22,0,test
15779390,850.0,Spain,0.0,31,4,91292.7,1,162149.07,0,train
15711219,788.0,Germany,0.0,57,8,93716.72,1,180150.49,1,train
15770498,798.0,France,0.0,37,4,111723.08,1,83478.12,0,test
15678727,770.0,Germany,1.0,45,4,110765.68,1,26163.74,1,train
15573893,569.0,Germany,1.0,25,9,173459.45,2,44381.06,0,train
15740104,425.0,Spain,0.0,22,7,169649.73,2,136365.0,1,test
15792649,547.0,Spain,0.0,31,9,0.0,2,99294.22,0,train
15605275,725.0,Germany,1.0,45,8,116917.07,1,173464.43,1,train
15572467,506.0,France,1.0,37,5,0.0,2,127543.81,0,test
15738219,632.0,France,0.0,36,7,0.0,2,52526.65,0,train
15600710,620.0,France,1.0,22,0,0.0,1,32589.45,0,train
15804394,663.0,Germany,1.0,32,8,130627.66,1,47161.25,1,test
15694188,700.0,Spain,0.0,46,5,56580.95,2,45424.13,0,train
15583718,696.0,Germany,1.0,38,6,142316.14,1,8018.49,0,train
15802478,767.0,Spain,1.0,31,6,0.0,2,195668.0,0,test
15619343,561.0,France,1.0,56,7,152759.0,2,133167.11,1,train
15758813,350.0,Germany,1.0,39,0,109733.2,2,123602.11,1,train
15761374,706.0,France,1.0,54,9,117444.51,1,186238.85,0,test
15569209,464.0,Spain,0.0,34,5,76001.57,1,158668.87,0,train
15788539,501.0,France,0.0,34,3,107747.57,1,9249.36,0,train
15747222,745.0,Spain,0.0,35,8,0.0,2,116581.1,0,test
15769346,587.0,France,0.0,36,1,134997.49,2,44688.08,0,train
15699634,667.0,France,0.0,48,2,0.0,2,148608.39,0,train
15589076,737.0,France,1.0,36,9,0.0,1,188670.9,1,test
15812338,485.0,Spain,0.0,30,7,0.0,1,107067.37,0,train
15758845,590.0,Spain,0.0,37,0,64345.21,1,61759.33,1,train
15685844,518.0,Germany,0.0,35,8,141665.63,1,192776.64,0,test
15583090,581.0,Spain,0.0,29,8,0.0,2,46735.19,0,train
15587581,785.0,Germany,0.0,33,5,136624.6,2,169117.74,0,train
15633640,799.0,France,0.0,52,4,161209.66,1,89081.41,0,test
15573741,698.0,Spain,1.0,38,10,95010.92,1,105227.86,0,train
15633574,730.0,France,0.0,41,4,167545.32,1,128246.81,0,train
15711455,740.0,Germany,0.0,36,4,109044.6,1,94554.74,1,test
15570601,785.0,France,0.0,47,9,122031.55,1,33823.5,1,train
15690925,527.0,Spain,0.0,29,2,27755.97,1,97468.44,1,train
15709338,544.0,France,0.0,29,1,118560.55,1,164137.36,0,test
15780746,705.0,France,1.0,61,4,0.0,2,191313.7,0,train
15681956,684.0,France,1.0,34,9,0.0,2,65257.57,0,train
15778190,639.0,Spain,0.0,28,8,97840.72,1,178222.77,0,test
15786852,565.0,Germany,0.0,38,2,158651.29,2,179445.28,0,train
15726494,481.0,France,1.0,44,9,175303.06,1,65500.53,1,train
15641183,731.0,Spain,1.0,25,8,96950.21,1,97877.92,0,test
15805312,607.0,France,1.0,45,7,123859.6,1,113051.57,0,train
15636572,760.0,France,0.0,32,7,0.0,2,105969.05,0,train
15632575,559.0,France,0.0,70,9,0.0,1,122996.76,0,test
15740164,715.0,France,0.0,33,3,85227.84,1,68087.15,0,train
15574947,656.0,France,1.0,36,8,97786.08,2,21478.36,0,train
15597909,652.0,Germany,1.0,33,7,128135.99,1,158437.73,0,test
15782574,624.0,Spain,1.0,33,6,0.0,2,76551.7,0,train
15734999,634.0,Spain,1.0,36,2,85996.19,1,15887.68,0,train
15706593,850.0,Spain,0.0,50,10,0.0,2,33741.84,0,test
15766686,659.0,Germany,0.0,39,1,104502.11,1,20652.69,0,train
15590268,529.0,Spain,1.0,35,5,95772.97,1,112781.5,0,train
15763055,572.0,Spain,1.0,31,5,98108.79,1,119996.95,0,test
15664754,640.0,Germany,1.0,39,9,131607.28,4,6981.43,1,train
15643630,770.0,Spain,1.0,55,9,63127.41,2,185211.28,1,train
15641043,648.0,Spain,1.0,35,7,0.0,2,78436.36,0,test
15768095,579.0,France,1.0,31,9,0.0,1,139048.0,0,train
15811314,589.0,Germany,0.0,36,9,140355.56,2,136329.96,0,train
15669922,530.0,Spain,0.0,36,2,0.0,2,14721.8,0,test
15707114,831.0,France,1.0,30,2,0.0,2,3430.38,0,train
15670602,790.0,Germany,1.0,24,7,107418.27,1,160450.21,0,train
15713479,656.0,France,1.0,35,6,0.0,2,1485.27,0,test
15663830,563.0,Spain,1.0,32,6,0.0,2,19720.08,0,train
15566958,667.0,Spain,1.0,39,7,167557.12,1,41183.02,0,train
15680918,613.0,Spain,1.0,34,8,117300.02,1,139410.08,0,test
15663921,429.0,France,1.0,60,7,0.0,2,163691.48,0,train
15716324,665.0,France,0.0,23,9,143672.9,1,115147.33,0,train
15796969,731.0,France,1.0,33,4,0.0,2,74945.11,0,test
15574783,584.0,France,0.0,37,1,0.0,2,180363.56,0,train
15773487,634.0,Germany,0.0,31,8,76798.92,1,196021.73,0,train
15802486,488.0,France,1.0,34,3,0.0,2,125979.36,0,test
15783398,535.0,Spain,0.0,49,7,115309.75,1,111421.77,0,train
15649418,776.0,France,0.0,29,7,178171.04,2,115818.51,0,train
15604588,850.0,Spain,0.0,38,3,0.0,2,179360.76,0,test
15735428,673.0,Spain,0.0,37,0,0.0,2,82351.06,0,train
15629078,850.0,Germany,0.0,45,5,127258.79,1,192744.23,1,train
15806880,627.0,Spain,0.0,30,6,0.0,1,113408.47,0,test
15754999,570.0,France,0.0,33,8,0.0,1,124641.42,0,train
15781034,796.0,Spain,1.0,67,5,0.0,2,54871.02,0,train
15622017,773.0,Spain,0.0,33,10,0.0,1,98820.09,0,test
15705885,752.0,Spain,1.0,36,2,0.0,2,45570.84,0,train
15677382,625.0,Spain,0.0,69,1,107569.96,1,182336.45,0,train
15566843,535.0,Germany,1.0,20,9,134874.4,1,118825.56,0,test
15608387,786.0,France,0.0,29,4,0.0,2,103372.79,0,train
15810786,620.0,France,0.0,67,3,0.0,2,43486.73,0,train
15626983,605.0,Spain,0.0,48,6,0.0,2,40062.99,0,test
15773605,670.0,Spain,0.0,32,3,0.0,2,46175.7,0,train
15811261,617.0,Spain,1.0,42,0,70105.87,1,120830.73,0,train
15590606,595.0,France,1.0,41,9,0.0,2,5967.09,0,test
15576644,687.0,Germany,0.0,29,4,78939.15,1,122134.56,1,train
15750264,757.0,Germany,1.0,30,6,105128.85,2,62972.13,0,train
15741554,746.0,Spain,1.0,31,2,113836.27,1,174815.54,0,test
15769051,503.0,Spain,1.0,25,7,0.0,1,192841.13,0,train
15812198,543.0,Germany,1.0,48,1,100900.5,1,33310.72,1,train
15699772,428.0,Germany,0.0,40,3,129248.11,2,72876.43,1,test
15744105,768.0,France,0.0,28,3,109118.05,2,50911.41,0,train
15739858,618.0,France,1.0,56,7,0.0,1,142400.27,1,train
15723720,591.0,France,0.0,31,7,0.0,2,48778.46,0,test
15638355,658.0,France,0.0,35,5,126397.66,1,156361.58,1,train
15805637,625.0,France,1.0,36,9,108546.16,3,133807.77,1,train
15629575,717.0,France,1.0,36,2,148061.89,1,179128.69,1,test
15586243,667.0,France,1.0,44,8,122277.87,1,91810.71,0,train
15757931,804.0,France,1.0,24,3,0.0,2,173195.33,0,train
15716023,693.0,France,1.0,31,1,0.0,2,182270.88,0,test
15647782,729.0,Germany,1.0,36,8,152899.24,2,177130.33,0,train
15716609,484.0,Germany,1.0,54,3,134388.11,1,49954.79,1,train
15623791,632.0,Spain,0.0,40,3,109740.62,1,141896.74,0,test
15627262,536.0,Germany,1.0,23,6,92366.72,2,120661.71,0,train
15652693,573.0,France,0.0,26,4,129109.02,1,149814.68,1,train
15586993,655.0,Spain,0.0,56,5,0.0,2,41782.7,0,test
15815560,666.0,Germany,1.0,74,7,105102.5,1,46172.47,0,train
15584930,726.0,Germany,1.0,30,5,111375.32,2,2704.09,0,train
15799031,523.0,France,1.0,39,3,0.0,2,6726.53,0,test
15810457,728.0,Germany,0.0,33,9,150412.14,2,170764.08,0,train
15697879,701.0,France,1.0,30,3,156660.72,2,45742.42,0,train
15594902,518.0,France,1.0,38,3,90957.81,1,162304.59,0,test
15799710,739.0,France,1.0,37,7,104960.46,1,80883.82,0,train
15659651,531.0,Germany,0.0,31,7,117052.82,1,118508.09,1,train
15645956,452.0,Spain,1.0,44,3,88915.85,1,69697.74,0,test
15651713,684.0,France,1.0,45,6,148071.39,1,183575.01,0,train
15737265,728.0,Germany,1.0,39,6,152182.83,1,161203.6,0,train
15687310,783.0,Spain,1.0,39,9,0.0,2,143752.77,0,test
15607347,734.0,France,1.0,22,5,130056.23,1,121894.31,1,train
15698321,648.0,Germany,1.0,34,3,95039.73,2,147055.87,0,train
15657812,688.0,France,1.0,52,1,0.0,2,172033.57,0,test
15569187,680.0,Spain,1.0,35,9,0.0,2,143774.06,0,train
15681562,516.0,France,0.0,43,2,112773.73,2,139366.58,0,train
15615456,680.0,France,0.0,37,10,123806.28,1,81776.84,1,test
15589793,604.0,France,1.0,53,8,144453.75,1,190998.96,1,train
15781884,624.0,Germany,1.0,27,9,94667.29,2,4470.52,0,train
15675190,623.0,France,1.0,21,10,0.0,2,135851.3,0,test
15600734,624.0,Spain,1.0,51,5,174397.21,2,172372.63,0,train
15779176,565.0,Germany,0.0,58,3,108888.24,3,135875.51,1,train
15605286,565.0,France,1.0,55,4,118803.35,2,128124.7,1,test
15674922,710.0,France,1.0,54,6,171137.62,1,167023.95,1,train
15737506,645.0,France,1.0,42,6,0.0,1,149807.01,0,train
15780514,707.0,France,1.0,33,8,136678.52,1,54290.62,0,test
15623647,655.0,Spain,0.0,36,1,135515.76,1,86013.96,0,train
15668472,705.0,Spain,0.0,24,5,177799.83,2,79886.06,0,train
15692416,358.0,Spain,0.0,52,8,143542.36,3,141959.11,1,test
15771139,578.0,Germany,1.0,34,8,147487.23,2,66680.77,0,train
15738318,800.0,France,0.0,40,5,97764.41,1,98640.15,1,train
15772243,612.0,France,0.0,33,9,0.0,1,142797.5,1,test
15638463,681.0,Germany,0.0,48,8,139480.18,1,163581.67,0,train
15598088,559.0,Spain,1.0,25,5,0.0,2,163221.22,0,train
15693468,488.0,Spain,0.0,39,9,140553.46,1,12440.44,0,test
15671930,717.0,France,0.0,36,5,0.0,2,145551.6,0,train
15762268,666.0,France,0.0,41,10,141162.08,1,50908.48,0,train
15780954,582.0,Spain,1.0,26,4,65848.36,2,30149.21,0,test
15700174,733.0,Spain,0.0,30,0,83319.28,1,57769.2,0,train
15635728,693.0,France,1.0,41,4,0.0,2,156381.47,0,train
15679283,694.0,France,0.0,33,4,129731.64,2,178123.86,0,test
15591386,622.0,France,0.0,35,5,0.0,2,51112.8,0,train
15694192,598.0,Spain,0.0,38,6,0.0,2,173783.38,0,train
15585901,717.0,Spain,1.0,35,1,0.0,3,174770.14,1,test
15792329,494.0,Germany,1.0,37,5,107106.33,2,172063.09,0,train
15635597,644.0,France,1.0,33,8,0.0,2,155294.17,0,train
15775880,554.0,France,0.0,30,9,0.0,2,40320.3,0,test
15630913,476.0,Spain,0.0,69,1,105303.73,1,134260.34,0,train
15756680,667.0,France,1.0,28,6,165798.1,1,147090.9,0,train
15587913,748.0,Spain,0.0,40,4,0.0,2,132368.47,0,test
15737605,531.0,Spain,0.0,45,1,126495.57,2,164741.5,0,train
15627876,719.0,Spain,0.0,47,9,116393.59,1,63051.32,1,train
15772601,845.0,Germany,0.0,41,2,81733.74,2,199761.29,0,test
15758606,738.0,France,1.0,54,4,0.0,1,55725.04,1,train
15657107,563.0,Spain,0.0,46,8,106171.68,1,163145.5,1,train
15622454,695.0,Spain,1.0,28,0,96020.86,1,57992.49,0,test
15775803,841.0,Spain,1.0,41,1,0.0,2,193093.77,0,train
15570859,626.0,Germany,1.0,36,2,181671.16,2,57531.14,0,train
15748381,613.0,France,0.0,29,6,185709.28,2,77242.19,0,test
15787189,824.0,Germany,1.0,60,8,134250.17,3,153046.16,1,train
15666055,705.0,France,0.0,49,7,0.0,1,63405.2,1,train
15617648,584.0,France,0.0,44,5,95671.75,2,106564.88,0,test
15755678,534.0,France,1.0,62,2,0.0,2,42763.12,1,train
15624781,672.0,France,0.0,34,1,142151.75,2,168753.34,0,train
15779497,603.0,France,1.0,43,5,127823.93,1,19483.35,0,test
15567399,633.0,Germany,1.0,43,3,144164.29,1,158646.46,0,train
15613656,842.0,France,1.0,58,1,63492.94,1,83172.19,0,train
15734311,661.0,France,0.0,27,3,0.0,2,76889.79,0,test
15657214,601.0,France,1.0,74,2,0.0,2,51554.58,0,train
15799350,632.0,France,1.0,41,0,106134.46,1,105570.39,0,train
15729970,684.0,Germany,1.0,29,8,127269.75,1,79495.01,0,test
15725835,785.0,Germany,0.0,32,3,124493.03,2,52583.79,1,train
15745543,687.0,France,1.0,39,7,0.0,2,26848.25,0,train
15727384,705.0,Germany,0.0,43,10,146547.78,1,10072.55,1,test
15666916,639.0,France,1.0,43,6,99610.92,2,187296.78,0,train
15732917,729.0,Germany,1.0,46,5,117837.43,1,104016.61,1,train
15612050,556.0,Spain,0.0,48,8,168522.37,1,151310.16,0,test
15726267,570.0,France,1.0,32,9,117337.54,2,62810.91,0,train
15780124,841.0,France,1.0,74,9,108131.53,1,60830.38,0,train
15742238,705.0,Germany,1.0,35,4,136496.12,2,116672.02,0,test
15679024,553.0,France,1.0,32,3,116324.53,1,77304.49,0,train
15715297,779.0,Germany,0.0,40,2,75470.23,1,52894.01,0,train
15633612,696.0,France,1.0,28,4,172646.82,1,116471.43,0,test
15602929,728.0,Spain,0.0,37,4,0.0,1,4539.38,0,train
15696703,691.0,Germany,1.0,27,3,160358.68,2,142367.72,0,train
15756668,706.0,France,1.0,30,3,98415.37,1,110520.48,0,test
15565779,627.0,Germany,0.0,30,6,57809.32,1,188258.49,0,train
15795519,716.0,Germany,0.0,18,3,128743.8,1,197322.13,0,train
15761477,501.0,Germany,1.0,24,4,130806.42,2,80241.14,0,test
15731890,601.0,France,1.0,41,1,123971.16,1,172814.99,0,train
15633043,545.0,Spain,0.0,39,6,0.0,1,38410.74,1,train
15752953,634.0,France,1.0,45,9,0.0,2,17622.82,0,test
15603088,451.0,Spain,0.0,23,9,0.0,2,48021.71,0,train
15606613,655.0,France,0.0,59,7,0.0,1,88958.49,1,train
15635939,458.0,France,0.0,39,9,0.0,2,116343.09,0,test
15666043,520.0,France,1.0,33,4,156297.58,2,166102.61,0,train
15746190,624.0,Spain,0.0,28,2,0.0,2,104353.26,0,train
15591357,765.0,France,1.0,51,3,123372.3,1,115429.32,0,test
15658716,667.0,Germany,0.0,37,5,92171.35,3,178106.34,1,train
15679909,665.0,Spain,1.0,41,8,0.0,2,132152.32,0,train
15634262,709.0,Germany,1.0,34,4,148375.19,2,21521.38,0,test
15799825,583.0,France,0.0,44,8,0.0,2,27431.62,0,train
15756875,782.0,Spain,1.0,34,6,147422.44,1,42143.61,0,train
15678146,668.0,Spain,0.0,24,7,173962.32,1,106457.11,1,test
15710743,621.0,France,1.0,47,0,0.0,1,133831.37,1,train
15595831,579.0,Germany,0.0,64,6,145215.43,1,164083.72,0,train
15626684,547.0,France,0.0,38,5,167539.97,1,159207.34,0,test
15709846,840.0,France,0.0,39,1,94968.97,1,84487.62,0,train
15635459,667.0,Germany,0.0,27,3,106116.5,2,3674.71,0,train
15642544,723.0,France,1.0,34,5,0.0,2,12092.03,0,test
15566494,487.0,France,1.0,45,2,0.0,2,77475.73,0,train
15655238,668.0,France,0.0,31,9,0.0,2,41291.73,0,train
15733429,520.0,Germany,1.0,34,8,120018.86,2,343.38,0,test
15814536,549.0,France,1.0,37,2,112541.54,2,47432.43,0,train
15771702,567.0,France,0.0,35,5,166118.45,2,127827.18,0,train
15723008,720.0,France,0.0,45,1,102882.4,2,35633.15,1,test
